,date,scheme_code,scheme_name,nav
44198,2025-01-26,146977,Tata Overnight Fund-Regular Plan-Growth,1323.9007
44199,2025-01-27,146977,Tata Overnight Fund-Regular Plan-Growth,1324.133
44200,2025-01-28,146977,Tata Overnight Fund-Regular Plan-Growth,1324.3654
44201,2025-01-29,146977,Tata Overnight Fund-Regular Plan-Growth,1324.5981
44202,2025-01-30,146977,Tata Overnight Fund-Regular Plan-Growth,1324.8301
44203,2025-01-31,146977,Tata Overnight Fund-Regular Plan-Growth,1325.0655
44204,2025-02-02,146977,Tata Overnight Fund-Regular Plan-Growth,1325.5361
44205,2025-02-03,146977,Tata Overnight Fund-Regular Plan-Growth,1325.7649
44206,2025-02-04,146977,Tata Overnight Fund-Regular Plan-Growth,1325.9913
44207,2025-02-05,146977,Tata Overnight Fund-Regular Plan-Growth,1326.2149
44208,2025-02-06,146977,Tata Overnight Fund-Regular Plan-Growth,1326.4383
44209,2025-02-07,146977,Tata Overnight Fund-Regular Plan-Growth,1326.6638
44210,2025-02-09,146977,Tata Overnight Fund-Regular Plan-Growth,1327.1159
44211,2025-02-10,146977,Tata Overnight Fund-Regular Plan-Growth,1327.343
44212,2025-02-11,146977,Tata Overnight Fund-Regular Plan-Growth,1327.5669
44213,2025-02-12,146977,Tata Overnight Fund-Regular Plan-Growth,1327.7898
44214,2025-02-13,146977,Tata Overnight Fund-Regular Plan-Growth,1328.0149
44215,2025-02-14,146977,Tata Overnight Fund-Regular Plan-Growth,1328.2381
44216,2025-02-16,146977,Tata Overnight Fund-Regular Plan-Growth,1328.6864
44217,2025-02-17,146977,Tata Overnight Fund-Regular Plan-Growth,1328.9079
44218,2025-02-18,146977,Tata Overnight Fund-Regular Plan-Growth,1329.1306
44219,2025-02-19,146977,Tata Overnight Fund-Regular Plan-Growth,1329.3542
44220,2025-02-20,146977,Tata Overnight Fund-Regular Plan-Growth,1329.5763
44221,2025-02-21,146977,Tata Overnight Fund-Regular Plan-Growth,1329.7959
44222,2025-02-23,146977,Tata Overnight Fund-Regular Plan-Growth,1330.2388
44223,2025-02-24,146977,Tata Overnight Fund-Regular Plan-Growth,1330.462
44224,2025-02-25,146977,Tata Overnight Fund-Regular Plan-Growth,1330.6836
44225,2025-02-26,146977,Tata Overnight Fund-Regular Plan-Growth,1330.906
44226,2025-02-27,146977,Tata Overnight Fund-Regular Plan-Growth,1331.1256
44227,2025-02-28,146977,Tata Overnight Fund-Regular Plan-Growth,1331.3497
44228,2025-03-02,146977,Tata Overnight Fund-Regular Plan-Growth,1331.8027
44229,2025-03-03,146977,Tata Overnight Fund-Regular Plan-Growth,1332.0225
44230,2025-03-04,146977,Tata Overnight Fund-Regular Plan-Growth,1332.2379
44231,2025-03-05,146977,Tata Overnight Fund-Regular Plan-Growth,1332.4514
44232,2025-03-06,146977,Tata Overnight Fund-Regular Plan-Growth,1332.6635
44233,2025-03-07,146977,Tata Overnight Fund-Regular Plan-Growth,1332.8813
44234,2025-03-09,146977,Tata Overnight Fund-Regular Plan-Growth,1333.3219
44235,2025-03-10,146977,Tata Overnight Fund-Regular Plan-Growth,1333.5474
44236,2025-03-11,146977,Tata Overnight Fund-Regular Plan-Growth,1333.7718
44237,2025-03-12,146977,Tata Overnight Fund-Regular Plan-Growth,1333.9966
44238,2025-03-13,146977,Tata Overnight Fund-Regular Plan-Growth,1334.2307
44239,2025-03-14,146977,Tata Overnight Fund-Regular Plan-Growth,1334.464
44240,2025-03-16,146977,Tata Overnight Fund-Regular Plan-Growth,1334.9307
44241,2025-03-17,146977,Tata Overnight Fund-Regular Plan-Growth,1335.1585
44242,2025-03-18,146977,Tata Overnight Fund-Regular Plan-Growth,1335.3884
44243,2025-03-19,146977,Tata Overnight Fund-Regular Plan-Growth,1335.6166
44244,2025-03-20,146977,Tata Overnight Fund-Regular Plan-Growth,1335.845
44245,2025-03-21,146977,Tata Overnight Fund-Regular Plan-Growth,1336.0731
44246,2025-03-23,146977,Tata Overnight Fund-Regular Plan-Growth,1336.5304
44247,2025-03-24,146977,Tata Overnight Fund-Regular Plan-Growth,1336.7567
44248,2025-03-25,146977,Tata Overnight Fund-Regular Plan-Growth,1336.9795
44249,2025-03-26,146977,Tata Overnight Fund-Regular Plan-Growth,1337.1988
44250,2025-03-27,146977,Tata Overnight Fund-Regular Plan-Growth,1337.4194
44251,2025-03-28,146977,Tata Overnight Fund-Regular Plan-Growth,1337.6992
44252,2025-03-29,146977,Tata Overnight Fund-Regular Plan-Growth,1337.9596
44253,2025-03-30,146977,Tata Overnight Fund-Regular Plan-Growth,1338.2202
44254,2025-03-31,146977,Tata Overnight Fund-Regular Plan-Growth,1338.4806
44255,2025-04-01,146977,Tata Overnight Fund-Regular Plan-Growth,1338.7411
44256,2025-04-02,146977,Tata Overnight Fund-Regular Plan-Growth,1338.9545
44257,2025-04-03,146977,Tata Overnight Fund-Regular Plan-Growth,1339.1641
44258,2025-04-04,146977,Tata Overnight Fund-Regular Plan-Growth,1339.379
44259,2025-04-06,146977,Tata Overnight Fund-Regular Plan-Growth,1339.8126
44260,2025-04-07,146977,Tata Overnight Fund-Regular Plan-Growth,1340.0393
44261,2025-04-08,146977,Tata Overnight Fund-Regular Plan-Growth,1340.2541
44262,2025-04-09,146977,Tata Overnight Fund-Regular Plan-Growth,1340.4665
44263,2025-04-10,146977,Tata Overnight Fund-Regular Plan-Growth,1340.6774
44264,2025-04-11,146977,Tata Overnight Fund-Regular Plan-Growth,1340.8868
44265,2025-04-14,146977,Tata Overnight Fund-Regular Plan-Growth,1341.5114
44266,2025-04-15,146977,Tata Overnight Fund-Regular Plan-Growth,1341.7191
44267,2025-04-16,146977,Tata Overnight Fund-Regular Plan-Growth,1341.9274
44268,2025-04-17,146977,Tata Overnight Fund-Regular Plan-Growth,1342.137
44269,2025-04-19,146977,Tata Overnight Fund-Regular Plan-Growth,1342.5549
44270,2025-04-20,146977,Tata Overnight Fund-Regular Plan-Growth,1342.7638
44271,2025-04-21,146977,Tata Overnight Fund-Regular Plan-Growth,1342.9765
44272,2025-04-22,146977,Tata Overnight Fund-Regular Plan-Growth,1343.1888
44273,2025-04-23,146977,Tata Overnight Fund-Regular Plan-Growth,1343.3999
44274,2025-04-24,146977,Tata Overnight Fund-Regular Plan-Growth,1343.6102
44275,2025-04-25,146977,Tata Overnight Fund-Regular Plan-Growth,1343.8192
44276,2025-04-27,146977,Tata Overnight Fund-Regular Plan-Growth,1344.2395
44277,2025-04-28,146977,Tata Overnight Fund-Regular Plan-Growth,1344.4506
44278,2025-04-29,146977,Tata Overnight Fund-Regular Plan-Growth,1344.6605
44279,2025-04-30,146977,Tata Overnight Fund-Regular Plan-Growth,1344.8771
44280,2025-05-01,146977,Tata Overnight Fund-Regular Plan-Growth,1345.0949
44281,2025-05-02,146977,Tata Overnight Fund-Regular Plan-Growth,1345.3046
44282,2025-05-04,146977,Tata Overnight Fund-Regular Plan-Growth,1345.7261
44283,2025-05-05,146977,Tata Overnight Fund-Regular Plan-Growth,1345.9343
44284,2025-05-06,146977,Tata Overnight Fund-Regular Plan-Growth,1346.1439
44285,2025-05-07,146977,Tata Overnight Fund-Regular Plan-Growth,1346.3519
44286,2025-05-08,146977,Tata Overnight Fund-Regular Plan-Growth,1346.5604
44287,2025-05-09,146977,Tata Overnight Fund-Regular Plan-Growth,1346.7683
44288,2025-05-11,146977,Tata Overnight Fund-Regular Plan-Growth,1347.1887
44289,2025-05-12,146977,Tata Overnight Fund-Regular Plan-Growth,1347.3989
44290,2025-05-13,146977,Tata Overnight Fund-Regular Plan-Growth,1347.609
44291,2025-05-14,146977,Tata Overnight Fund-Regular Plan-Growth,1347.816
44292,2025-05-15,146977,Tata Overnight Fund-Regular Plan-Growth,1348.0207
44293,2025-05-16,146977,Tata Overnight Fund-Regular Plan-Growth,1348.2266
44294,2025-05-18,146977,Tata Overnight Fund-Regular Plan-Growth,1348.6386
44295,2025-05-19,146977,Tata Overnight Fund-Regular Plan-Growth,1348.8431
44296,2025-05-20,146977,Tata Overnight Fund-Regular Plan-Growth,1349.0472
44297,2025-05-21,146977,Tata Overnight Fund-Regular Plan-Growth,1349.2531
44298,2025-05-22,146977,Tata Overnight Fund-Regular Plan-Growth,1349.4634
44299,2025-05-23,146977,Tata Overnight Fund-Regular Plan-Growth,1349.674
44300,2025-05-25,146977,Tata Overnight Fund-Regular Plan-Growth,1350.0958
44301,2025-05-26,146977,Tata Overnight Fund-Regular Plan-Growth,1350.3041
44302,2025-05-27,146977,Tata Overnight Fund-Regular Plan-Growth,1350.5075
44303,2025-05-28,146977,Tata Overnight Fund-Regular Plan-Growth,1350.7137
44304,2025-05-29,146977,Tata Overnight Fund-Regular Plan-Growth,1350.9185
44305,2025-05-30,146977,Tata Overnight Fund-Regular Plan-Growth,1351.1286
44306,2025-06-01,146977,Tata Overnight Fund-Regular Plan-Growth,1351.5497
44307,2025-06-02,146977,Tata Overnight Fund-Regular Plan-Growth,1351.7583
44308,2025-06-03,146977,Tata Overnight Fund-Regular Plan-Growth,1351.9616
44309,2025-06-04,146977,Tata Overnight Fund-Regular Plan-Growth,1352.1705
44310,2025-06-05,146977,Tata Overnight Fund-Regular Plan-Growth,1352.3773
44311,2025-06-06,146977,Tata Overnight Fund-Regular Plan-Growth,1352.5757
44312,2025-06-08,146977,Tata Overnight Fund-Regular Plan-Growth,1352.9734
44313,2025-06-09,146977,Tata Overnight Fund-Regular Plan-Growth,1353.1635
44314,2025-06-10,146977,Tata Overnight Fund-Regular Plan-Growth,1353.3542
44315,2025-06-11,146977,Tata Overnight Fund-Regular Plan-Growth,1353.5414
44316,2025-06-12,146977,Tata Overnight Fund-Regular Plan-Growth,1353.7284
44317,2025-06-13,146977,Tata Overnight Fund-Regular Plan-Growth,1353.9169
44318,2025-06-15,146977,Tata Overnight Fund-Regular Plan-Growth,1354.2976
44319,2025-06-16,146977,Tata Overnight Fund-Regular Plan-Growth,1354.4858
44320,2025-06-17,146977,Tata Overnight Fund-Regular Plan-Growth,1354.6733
44321,2025-06-18,146977,Tata Overnight Fund-Regular Plan-Growth,1354.8607
44322,2025-06-19,146977,Tata Overnight Fund-Regular Plan-Growth,1355.0479
44323,2025-06-20,146977,Tata Overnight Fund-Regular Plan-Growth,1355.2367
44324,2025-06-22,146977,Tata Overnight Fund-Regular Plan-Growth,1355.6167
44325,2025-06-23,146977,Tata Overnight Fund-Regular Plan-Growth,1355.8047
44326,2025-06-24,146977,Tata Overnight Fund-Regular Plan-Growth,1355.9911
44327,2025-06-25,146977,Tata Overnight Fund-Regular Plan-Growth,1356.1788
44328,2025-06-26,146977,Tata Overnight Fund-Regular Plan-Growth,1356.3675
44329,2025-06-27,146977,Tata Overnight Fund-Regular Plan-Growth,1356.5557
44330,2025-06-29,146977,Tata Overnight Fund-Regular Plan-Growth,1356.9529
44331,2025-06-30,146977,Tata Overnight Fund-Regular Plan-Growth,1357.1531
44332,2025-07-01,146977,Tata Overnight Fund-Regular Plan-Growth,1357.3416
44333,2025-07-02,146977,Tata Overnight Fund-Regular Plan-Growth,1357.5282
44334,2025-07-03,146977,Tata Overnight Fund-Regular Plan-Growth,1357.7134
44335,2025-07-04,146977,Tata Overnight Fund-Regular Plan-Growth,1357.9029
44336,2025-07-06,146977,Tata Overnight Fund-Regular Plan-Growth,1358.2827
44337,2025-07-07,146977,Tata Overnight Fund-Regular Plan-Growth,1358.4696
44338,2025-07-08,146977,Tata Overnight Fund-Regular Plan-Growth,1358.6559
44339,2025-07-09,146977,Tata Overnight Fund-Regular Plan-Growth,1358.8473
44340,2025-07-10,146977,Tata Overnight Fund-Regular Plan-Growth,1359.0442
44341,2025-07-11,146977,Tata Overnight Fund-Regular Plan-Growth,1359.2372
44342,2025-07-13,146977,Tata Overnight Fund-Regular Plan-Growth,1359.6255
44343,2025-07-14,146977,Tata Overnight Fund-Regular Plan-Growth,1359.815
44344,2025-07-15,146977,Tata Overnight Fund-Regular Plan-Growth,1360.0073
44345,2025-07-16,146977,Tata Overnight Fund-Regular Plan-Growth,1360.1988
44346,2025-07-17,146977,Tata Overnight Fund-Regular Plan-Growth,1360.3911
44347,2025-07-18,146977,Tata Overnight Fund-Regular Plan-Growth,1360.583
44348,2025-07-20,146977,Tata Overnight Fund-Regular Plan-Growth,1360.9701
44349,2025-07-21,146977,Tata Overnight Fund-Regular Plan-Growth,1361.17
44350,2025-07-22,146977,Tata Overnight Fund-Regular Plan-Growth,1361.3776
44351,2025-07-23,146977,Tata Overnight Fund-Regular Plan-Growth,1361.5842
44352,2025-07-24,146977,Tata Overnight Fund-Regular Plan-Growth,1361.7832
44353,2025-07-25,146977,Tata Overnight Fund-Regular Plan-Growth,1361.9768
44354,2025-07-27,146977,Tata Overnight Fund-Regular Plan-Growth,1362.3673
44355,2025-07-28,146977,Tata Overnight Fund-Regular Plan-Growth,1362.5571
44356,2025-07-29,146977,Tata Overnight Fund-Regular Plan-Growth,1362.75
44357,2025-07-30,146977,Tata Overnight Fund-Regular Plan-Growth,1362.942
44358,2025-07-31,146977,Tata Overnight Fund-Regular Plan-Growth,1363.139
44359,2025-08-01,146977,Tata Overnight Fund-Regular Plan-Growth,1363.3323
44360,2025-08-03,146977,Tata Overnight Fund-Regular Plan-Growth,1363.7223
44361,2025-08-04,146977,Tata Overnight Fund-Regular Plan-Growth,1363.9119
44362,2025-08-05,146977,Tata Overnight Fund-Regular Plan-Growth,1364.1023
44363,2025-08-06,146977,Tata Overnight Fund-Regular Plan-Growth,1364.291
44364,2025-08-07,146977,Tata Overnight Fund-Regular Plan-Growth,1364.4863
44365,2025-08-08,146977,Tata Overnight Fund-Regular Plan-Growth,1364.6839
44366,2025-08-10,146977,Tata Overnight Fund-Regular Plan-Growth,1365.0834
44367,2025-08-11,146977,Tata Overnight Fund-Regular Plan-Growth,1365.2776
44368,2025-08-12,146977,Tata Overnight Fund-Regular Plan-Growth,1365.4726
44369,2025-08-13,146977,Tata Overnight Fund-Regular Plan-Growth,1365.6676
44370,2025-08-14,146977,Tata Overnight Fund-Regular Plan-Growth,1365.8633
44371,2025-08-17,146977,Tata Overnight Fund-Regular Plan-Growth,1366.4508
44372,2025-08-18,146977,Tata Overnight Fund-Regular Plan-Growth,1366.6473
44373,2025-08-19,146977,Tata Overnight Fund-Regular Plan-Growth,1366.8399
44374,2025-08-20,146977,Tata Overnight Fund-Regular Plan-Growth,1367.0363
44375,2025-08-21,146977,Tata Overnight Fund-Regular Plan-Growth,1367.2391
44376,2025-08-22,146977,Tata Overnight Fund-Regular Plan-Growth,1367.4389
44377,2025-08-24,146977,Tata Overnight Fund-Regular Plan-Growth,1367.8422
44378,2025-08-25,146977,Tata Overnight Fund-Regular Plan-Growth,1368.038
44379,2025-08-26,146977,Tata Overnight Fund-Regular Plan-Growth,1368.2321
44380,2025-08-27,146977,Tata Overnight Fund-Regular Plan-Growth,1368.4276
44381,2025-08-28,146977,Tata Overnight Fund-Regular Plan-Growth,1368.6207
44382,2025-08-29,146977,Tata Overnight Fund-Regular Plan-Growth,1368.8172
44383,2025-08-31,146977,Tata Overnight Fund-Regular Plan-Growth,1369.2144
44384,2025-09-01,146977,Tata Overnight Fund-Regular Plan-Growth,1369.4078
44385,2025-09-02,146977,Tata Overnight Fund-Regular Plan-Growth,1369.5991
44386,2025-09-03,146977,Tata Overnight Fund-Regular Plan-Growth,1369.7907
44387,2025-09-04,146977,Tata Overnight Fund-Regular Plan-Growth,1369.9854
44388,2025-09-05,146977,Tata Overnight Fund-Regular Plan-Growth,1370.1843
44389,2025-09-07,146977,Tata Overnight Fund-Regular Plan-Growth,1370.5728
44390,2025-09-08,146977,Tata Overnight Fund-Regular Plan-Growth,1370.7666
44391,2025-09-09,146977,Tata Overnight Fund-Regular Plan-Growth,1370.964
44392,2025-09-10,146977,Tata Overnight Fund-Regular Plan-Growth,1371.1613
44393,2025-09-11,146977,Tata Overnight Fund-Regular Plan-Growth,1371.3543
44394,2025-09-12,146977,Tata Overnight Fund-Regular Plan-Growth,1371.5507
44395,2025-09-14,146977,Tata Overnight Fund-Regular Plan-Growth,1371.9465
44396,2025-09-15,146977,Tata Overnight Fund-Regular Plan-Growth,1372.1406
44397,2025-09-16,146977,Tata Overnight Fund-Regular Plan-Growth,1372.3393
44398,2025-09-17,146977,Tata Overnight Fund-Regular Plan-Growth,1372.5384
44399,2025-09-18,146977,Tata Overnight Fund-Regular Plan-Growth,1372.742
44400,2025-09-19,146977,Tata Overnight Fund-Regular Plan-Growth,1372.9424
44401,2025-09-21,146977,Tata Overnight Fund-Regular Plan-Growth,1373.3467
44402,2025-09-22,146977,Tata Overnight Fund-Regular Plan-Growth,1373.549
44403,2025-09-23,146977,Tata Overnight Fund-Regular Plan-Growth,1373.7502
44404,2025-09-24,146977,Tata Overnight Fund-Regular Plan-Growth,1373.9497
44405,2025-09-25,146977,Tata Overnight Fund-Regular Plan-Growth,1374.1518
44406,2025-09-26,146977,Tata Overnight Fund-Regular Plan-Growth,1374.3506
44407,2025-09-28,146977,Tata Overnight Fund-Regular Plan-Growth,1374.7512
44408,2025-09-30,146977,Tata Overnight Fund-Regular Plan-Growth,1375.1593
44409,2025-10-01,146977,Tata Overnight Fund-Regular Plan-Growth,1375.3555
44410,2025-10-02,146977,Tata Overnight Fund-Regular Plan-Growth,1375.5528
44411,2025-10-03,146977,Tata Overnight Fund-Regular Plan-Growth,1375.7484
44412,2025-10-05,146977,Tata Overnight Fund-Regular Plan-Growth,1376.1421
44413,2025-10-06,146977,Tata Overnight Fund-Regular Plan-Growth,1376.3347
44414,2025-10-07,146977,Tata Overnight Fund-Regular Plan-Growth,1376.5302
44415,2025-10-08,146977,Tata Overnight Fund-Regular Plan-Growth,1376.7231
44416,2025-10-09,146977,Tata Overnight Fund-Regular Plan-Growth,1376.9249
44417,2025-10-10,146977,Tata Overnight Fund-Regular Plan-Growth,1377.1317
44418,2025-10-12,146977,Tata Overnight Fund-Regular Plan-Growth,1377.5377
44419,2025-10-13,146977,Tata Overnight Fund-Regular Plan-Growth,1377.7342
44420,2025-10-14,146977,Tata Overnight Fund-Regular Plan-Growth,1377.9276
44421,2025-10-15,146977,Tata Overnight Fund-Regular Plan-Growth,1378.1207
44422,2025-10-16,146977,Tata Overnight Fund-Regular Plan-Growth,1378.3172
44423,2025-10-17,146977,Tata Overnight Fund-Regular Plan-Growth,1378.5205
44424,2025-10-19,146977,Tata Overnight Fund-Regular Plan-Growth,1378.9312
44425,2025-10-20,146977,Tata Overnight Fund-Regular Plan-Growth,1379.133
44426,2025-10-21,146977,Tata Overnight Fund-Regular Plan-Growth,1379.3362
44427,2025-10-22,146977,Tata Overnight Fund-Regular Plan-Growth,1379.5394
44428,2025-10-23,146977,Tata Overnight Fund-Regular Plan-Growth,1379.737
44429,2025-10-24,146977,Tata Overnight Fund-Regular Plan-Growth,1379.9406
44430,2025-10-26,146977,Tata Overnight Fund-Regular Plan-Growth,1380.3499
44431,2025-10-27,146977,Tata Overnight Fund-Regular Plan-Growth,1380.5531
44432,2025-10-28,146977,Tata Overnight Fund-Regular Plan-Growth,1380.7553
44433,2025-10-29,146977,Tata Overnight Fund-Regular Plan-Growth,1380.9573
44434,2025-10-30,146977,Tata Overnight Fund-Regular Plan-Growth,1381.1589
44435,2025-10-31,146977,Tata Overnight Fund-Regular Plan-Growth,1381.3637
44436,2025-11-02,146977,Tata Overnight Fund-Regular Plan-Growth,1381.7758
44437,2025-11-03,146977,Tata Overnight Fund-Regular Plan-Growth,1381.9749
44438,2025-11-04,146977,Tata Overnight Fund-Regular Plan-Growth,1382.1676
44439,2025-11-05,146977,Tata Overnight Fund-Regular Plan-Growth,1382.3614
44440,2025-11-06,146977,Tata Overnight Fund-Regular Plan-Growth,1382.5525
44441,2025-11-07,146977,Tata Overnight Fund-Regular Plan-Growth,1382.7442
44442,2025-11-09,146977,Tata Overnight Fund-Regular Plan-Growth,1383.1303
44443,2025-11-10,146977,Tata Overnight Fund-Regular Plan-Growth,1383.3276
44444,2025-11-11,146977,Tata Overnight Fund-Regular Plan-Growth,1383.5169
44445,2025-11-12,146977,Tata Overnight Fund-Regular Plan-Growth,1383.7103
44446,2025-11-13,146977,Tata Overnight Fund-Regular Plan-Growth,1383.9019
44447,2025-11-14,146977,Tata Overnight Fund-Regular Plan-Growth,1384.0998
44448,2025-11-16,146977,Tata Overnight Fund-Regular Plan-Growth,1384.4993
44449,2019-03-28,146980,Tata Overnight Fund-Direct Plan-Growth,1000.5018
44450,2019-03-29,146980,Tata Overnight Fund-Direct Plan-Growth,1000.684
44451,2019-03-30,146980,Tata Overnight Fund-Direct Plan-Growth,1000.8664
44452,2019-03-31,146980,Tata Overnight Fund-Direct Plan-Growth,1001.0491
44453,2019-04-01,146980,Tata Overnight Fund-Direct Plan-Growth,1001.2318
44454,2019-04-02,146980,Tata Overnight Fund-Direct Plan-Growth,1001.3934
44455,2019-04-03,146980,Tata Overnight Fund-Direct Plan-Growth,1001.5594
44456,2019-04-04,146980,Tata Overnight Fund-Direct Plan-Growth,1001.7265
44457,2019-04-05,146980,Tata Overnight Fund-Direct Plan-Growth,1001.8884
44458,2019-04-07,146980,Tata Overnight Fund-Direct Plan-Growth,1002.212
44459,2019-04-08,146980,Tata Overnight Fund-Direct Plan-Growth,1002.3735
44460,2019-04-09,146980,Tata Overnight Fund-Direct Plan-Growth,1002.5362
44461,2019-04-10,146980,Tata Overnight Fund-Direct Plan-Growth,1002.6931
44462,2019-04-11,146980,Tata Overnight Fund-Direct Plan-Growth,1002.8535
44463,2019-04-12,146980,Tata Overnight Fund-Direct Plan-Growth,1003.0153
44464,2019-04-14,146980,Tata Overnight Fund-Direct Plan-Growth,1003.3388
44465,2019-04-15,146980,Tata Overnight Fund-Direct Plan-Growth,1003.5001
44466,2019-04-16,146980,Tata Overnight Fund-Direct Plan-Growth,1003.6632
